,id,name,type,summary,difficulty,stars,starVotes,location,url,imgSqSmall,imgSmall,imgSmallMed,imgMedium,length,ascent,descent,high,low,longitude,latitude,conditionStatus,conditionDetails,conditionDate
127,4032228,B-17 Trail,Trail,"A fun, mellow cruise through dense forest.",blue,4.0,6,marin_county,https://www.mtbproject.com/trail/4032228/b-17-trail,https://i.vimeocdn.com/video/597796745_640.jpg,https://i.vimeocdn.com/video/597796745_640.jpg,https://i.vimeocdn.com/video/597796745_640.jpg,https://i.vimeocdn.com/video/597796745_640.jpg,1.0,99,-208,982,843,-122.6225,37.9911,All Clear,Dry,2020-06-05 21:43:12
128,899958,South Burma Trail,Trail,"A super, fun, fast and technical singletrack descent.",blue,3.9,10,marin_county,https://www.mtbproject.com/trail/899958/south-burma-trail,https://cdn2.apstatic.com/photos/mtb/874775_sqsmall_1554223597.jpg,https://cdn2.apstatic.com/photos/mtb/874775_small_1554223597.jpg,https://cdn2.apstatic.com/photos/mtb/874775_smallMed_1554223597.jpg,https://cdn2.apstatic.com/photos/mtb/874775_medium_1554223597.jpg,2.0,118,-456,1381,934,-122.6115,38.4209,Minor Issues,Dry,2020-05-30 14:46:53
129,4779281,Fir Trail (Lower),Trail,A tiered downhill with several steep sections spread throughout.,black,4.0,8,marin_county,https://www.mtbproject.com/trail/4779281/fir-trail-lower,,,,,0.7,1,-577,2193,1617,-122.3207,37.4049,All Clear,Mostly Dry,2020-07-02 10:11:46
130,4030902,Serpentine Trail,Trail,One of the challenging Camp Tamarancho trails - a steady climb with some technical rock features.,black,4.0,9,marin_county,https://www.mtbproject.com/trail/4030902/serpentine-trail,,,,,0.9,283,-65,942,660,-122.6067,37.9893,All Clear,Dry,2020-06-03 14:37:03
131,4674879,Sequoia Bayview Trail,Trail,Easy trail contouring the hillside.  Good views and scenery.,greenBlue,4.0,7,marin_county,https://www.mtbproject.com/trail/4674879/sequoia-bayview-trail,https://cdn2.apstatic.com/photos/mtb/7004029_sqsmall_1554405527.jpg,https://cdn2.apstatic.com/photos/mtb/7004029_small_1554405527.jpg,https://cdn2.apstatic.com/photos/mtb/7004029_smallMed_1554405527.jpg,https://cdn2.apstatic.com/photos/mtb/7004029_medium_1554405527.jpg,2.1,261,-81,1445,1264,-122.1779,37.8077,All Clear,Dry,2020-06-13 10:13:07
132,7012294,North Peak Access Road,Trail,A steep fire road to the summit of Montara Mountain.,black,4.0,6,marin_county,https://www.mtbproject.com/trail/7012294/north-peak-access-road,https://cdn2.apstatic.com/photos/mtb/7013671_sqsmall_1554846140.jpg,https://cdn2.apstatic.com/photos/mtb/7013671_small_1554846140.jpg,https://cdn2.apstatic.com/photos/mtb/7013671_smallMed_1554846140.jpg,https://cdn2.apstatic.com/photos/mtb/7013671_medium_1554846140.jpg,3.9,1751,0,1835,84,-122.5122,37.5538,All Clear,Dry,2020-07-09 21:12:01
133,7001579,Steam Donkey Trail,Trail,A narrow hillside singletrack so steep you'll get steamy!,black,4.0,7,marin_county,https://www.mtbproject.com/trail/7001579/steam-donkey-trail,https://img.youtube.com/vi/HAaAWbfjk3s/hqdefault.jpg,https://img.youtube.com/vi/HAaAWbfjk3s/hqdefault.jpg,https://img.youtube.com/vi/HAaAWbfjk3s/hqdefault.jpg,https://img.youtube.com/vi/HAaAWbfjk3s/hqdefault.jpg,1.0,30,-508,1986,1508,-122.2981,37.3985,All Clear,Mostly Dry,2020-07-02 10:11:46
134,494086,North Leaf Trail,Trail,A good connector trail to the other singletrack at Skeggs.,blueBlack,4.0,7,marin_county,https://www.mtbproject.com/trail/494086/north-leaf-trail,https://img.youtube.com/vi/dtDyd20zihg/hqdefault.jpg,https://img.youtube.com/vi/dtDyd20zihg/hqdefault.jpg,https://img.youtube.com/vi/dtDyd20zihg/hqdefault.jpg,https://img.youtube.com/vi/dtDyd20zihg/hqdefault.jpg,0.7,56,-204,1835,1687,-122.3321,37.4089,All Clear,Dry,2020-06-30 19:23:47
135,7001575,South Leaf Trail,Trail,One of the most technically challenging trails in the Corte de Madera area.,black,3.8,10,marin_county,https://www.mtbproject.com/trail/7001575/south-leaf-trail,https://img.youtube.com/vi/x_chhZwqwLQ/hqdefault.jpg,https://img.youtube.com/vi/x_chhZwqwLQ/hqdefault.jpg,https://img.youtube.com/vi/x_chhZwqwLQ/hqdefault.jpg,https://img.youtube.com/vi/x_chhZwqwLQ/hqdefault.jpg,1.6,178,-347,1702,1485,-122.3334,37.4018,All Clear,Mostly Dry,2020-07-02 10:11:46
136,3580164,Middle Green Gulch,Trail,A great singletrack climb out of Muir Beach including Green Gulch Zen Center Farm and scenic vistas.,blue,3.8,10,marin_county,https://www.mtbproject.com/trail/3580164/middle-green-gulch,https://cdn2.apstatic.com/photos/mtb/4881193_sqsmall_1554329218.jpg,https://cdn2.apstatic.com/photos/mtb/4881193_small_1554329218.jpg,https://cdn2.apstatic.com/photos/mtb/4881193_smallMed_1554329218.jpg,https://cdn2.apstatic.com/photos/mtb/4881193_medium_1554329218.jpg,2.2,867,0,889,22,-122.5715,37.8627,All Clear,Some Mud,2020-07-19 09:04:00
137,3576905,Diaz Ridge,Trail,"A well-maintained ridge trail with views of Mt. Tamalpais, Muir Woods, and Muir Beach.",blue,3.7,11,marin_county,https://www.mtbproject.com/trail/3576905/diaz-ridge,https://cdn2.apstatic.com/photos/mtb/7002116_sqsmall_1554402582.jpg,https://cdn2.apstatic.com/photos/mtb/7002116_small_1554402582.jpg,https://cdn2.apstatic.com/photos/mtb/7002116_smallMed_1554402582.jpg,https://cdn2.apstatic.com/photos/mtb/7002116_medium_1554402582.jpg,3.1,265,-857,770,27,-122.5547,37.8795,Unknown,,1970-01-01 00:00:00
138,7038334,Steep Ravine Trail,Trail,"Smooth singletrack with switchbacks, berms, and some fun obstacles.",blue,4.0,6,marin_county,https://www.mtbproject.com/trail/7038334/steep-ravine-trail,,,,,0.5,40,-193,567,414,-122.455,37.7488,Unknown,,1970-01-01 00:00:00
139,323552,BBQ Terrace Road,Trail,A hard slog uphill from Pine Canyon to South Gate Road,black,4.0,6,marin_county,https://www.mtbproject.com/trail/323552/bbq-terrace-road,https://cdn2.apstatic.com/photos/mtb/329539_sqsmall_1554220609.jpg,https://cdn2.apstatic.com/photos/mtb/329539_small_1554220609.jpg,https://cdn2.apstatic.com/photos/mtb/329539_smallMed_1554220609.jpg,https://cdn2.apstatic.com/photos/mtb/329539_medium_1554220609.jpg,1.8,1100,0,1838,738,-121.9586,37.8676,All Clear,Dry,2020-06-26 13:27:52
140,6383869,Summit Trail - Mt. Diablo,Trail,A continuous ascent from South Gate Road to Devil's Elbow (just below the summit).,black,3.9,7,marin_county,https://www.mtbproject.com/trail/6383869/summit-trail-mt-diablo,https://cdn2.apstatic.com/photos/mtb/329541_sqsmall_1554220613.jpg,https://cdn2.apstatic.com/photos/mtb/329541_small_1554220613.jpg,https://cdn2.apstatic.com/photos/mtb/329541_smallMed_1554220613.jpg,https://cdn2.apstatic.com/photos/mtb/329541_medium_1554220613.jpg,6.5,2779,-59,3476,756,-121.9492,37.8441,All Clear,Dry,2020-06-25 12:02:52
141,831166,Broken Dam Trail,Trail,"Forested, mostly smooth singletrack with just enough tech to keep it interesting.",blueBlack,3.9,8,marin_county,https://www.mtbproject.com/trail/831166/broken-dam-trail,https://img.youtube.com/vi/jW2U__Er0g8/hqdefault.jpg,https://img.youtube.com/vi/jW2U__Er0g8/hqdefault.jpg,https://img.youtube.com/vi/jW2U__Er0g8/hqdefault.jpg,https://img.youtube.com/vi/jW2U__Er0g8/hqdefault.jpg,2.0,286,-385,868,530,-122.6252,37.9985,All Clear,Dry,2020-06-05 21:43:12
142,7038641,Woodland Trail,Trail,A gentle climb to the ridge above Fernandez Ranch.,blue,4.0,5,marin_county,https://www.mtbproject.com/trail/7038641/woodland-trail,https://cdn2.apstatic.com/photos/mtb/7026332_sqsmall_1555004382.jpg,https://cdn2.apstatic.com/photos/mtb/7026332_small_1555004382.jpg,https://cdn2.apstatic.com/photos/mtb/7026332_smallMed_1555004382.jpg,https://cdn2.apstatic.com/photos/mtb/7026332_medium_1555004382.jpg,1.5,399,-77,697,375,-122.2096,37.9944,All Clear,Dry,2020-06-26 13:05:45
143,7032741,High Ridge Loop Trail,Trail,Fire road with great views and serious steep hills.,blueBlack,3.6,11,marin_county,https://www.mtbproject.com/trail/7032741/high-ridge-loop-trail,https://cdn2.apstatic.com/photos/mtb/7023501_sqsmall_1554932322.jpg,https://cdn2.apstatic.com/photos/mtb/7023501_small_1554932322.jpg,https://cdn2.apstatic.com/photos/mtb/7023501_smallMed_1554932322.jpg,https://cdn2.apstatic.com/photos/mtb/7023501_medium_1554932322.jpg,5.6,1142,-1123,1156,150,-122.0168,37.6092,All Clear,Dry,2020-07-19 12:38:46
144,7018393,Bay Area Ridge Trail: Rose Drive to Ascot Parkway,Trail,A singletrack connecting Benicia Rd to Ascot Parkway through the Vallejo-Benicia Buffer.,blue,3.9,7,marin_county,https://www.mtbproject.com/trail/7018393/bay-area-ridge-trail-rose-drive-to-ascot-parkway,,,,,2.7,697,-261,676,66,-122.1914,38.0822,Unknown,,1970-01-01 00:00:00
145,7034257,Live Oak Trail,Trail,Needs Summary,black,4.0,4,marin_county,https://www.mtbproject.com/trail/7034257/live-oak-trail,https://cdn2.apstatic.com/photos/mtb/7030212_sqsmall_1555016583.jpg,https://cdn2.apstatic.com/photos/mtb/7030212_small_1555016583.jpg,https://cdn2.apstatic.com/photos/mtb/7030212_smallMed_1555016583.jpg,https://cdn2.apstatic.com/photos/mtb/7030212_medium_1555016583.jpg,1.5,16,-448,843,410,-122.6344,38.4333,Minor Issues,Dry,2020-05-30 14:46:53
146,7038649,Whipsnake Trail,Trail,An excellent flowy singletrack through the woods.,blue,4.0,4,marin_county,https://www.mtbproject.com/trail/7038649/whipsnake-trail,https://cdn2.apstatic.com/photos/mtb/7028241_sqsmall_1555012435.jpg,https://cdn2.apstatic.com/photos/mtb/7028241_small_1555012435.jpg,https://cdn2.apstatic.com/photos/mtb/7028241_smallMed_1555012435.jpg,https://cdn2.apstatic.com/photos/mtb/7028241_medium_1555012435.jpg,1.8,246,-364,676,312,-122.2093,37.9908,Unknown,,1970-01-01 00:00:00
147,7044129,Sugarloaf Hill,Trail,Nice climb to a great view with a fun descent.,black,4.0,3,marin_county,https://www.mtbproject.com/trail/7044129/sugarloaf-hill,https://cdn2.apstatic.com/photos/mtb/7034916_sqsmall_1582266906.jpg,https://cdn2.apstatic.com/photos/mtb/7034916_small_1582266906.jpg,https://cdn2.apstatic.com/photos/mtb/7034916_smallMed_1582266906.jpg,https://cdn2.apstatic.com/photos/mtb/7034916_medium_1582266906.jpg,1.3,335,-335,567,232,-122.3237,37.5226,All Clear,"Dry - As of 4/27, trail is still open. However, signs are posted requiring masks for anyone over the age of 13.",2020-04-27 12:56:47
148,5296713,Purisima Creek Trail,Trail,"An ""easy"" exit from Purisima Creek.",blue,4.0,3,marin_county,https://www.mtbproject.com/trail/5296713/purisima-creek-trail,,,,,4.2,1613,-48,2006,442,-122.3696,37.4372,All Clear,Dry,2020-07-11 14:59:47
149,7045128,Thatcher's Rim Rock Trail,Trail,Needs Summary,dblack,4.0,3,marin_county,https://www.mtbproject.com/trail/7045128/thatchers-rim-rock-trail,,,,,2.4,671,-1181,1626,445,-122.2194,38.2576,Unknown,,1970-01-01 00:00:00
150,7001843,680 Trail,Trail,A welcome addition of much needed singletrack in Marin County with spectacular views!,blue,3.6,12,marin_county,https://www.mtbproject.com/trail/7001843/680-trail,https://cdn2.apstatic.com/photos/mtb/7006124_sqsmall_1554824636.jpg,https://cdn2.apstatic.com/photos/mtb/7006124_small_1554824636.jpg,https://cdn2.apstatic.com/photos/mtb/7006124_smallMed_1554824636.jpg,https://cdn2.apstatic.com/photos/mtb/7006124_medium_1554824636.jpg,2.6,751,-240,1431,682,-122.5862,38.024,All Clear,Dry,2020-06-03 00:04:44
151,7041086,Old Guadalupe Trail,Trail,This is a paved path through the forested section of the park.,greenBlue,4.0,3,marin_county,https://www.mtbproject.com/trail/7041086/old-guadalupe-trail,,,,,0.9,46,-19,698,652,-122.4428,37.7015,All Clear,"Mostly Dry, Some Mud, Fallen Trees",2020-07-14 19:50:41
152,7012670,Wildcat Gorge Trail,Trail,This short trail section is one of the most fun in Tilden Park.,blueBlack,4.0,3,marin_county,https://www.mtbproject.com/trail/7012670/wildcat-gorge-trail,https://cdn2.apstatic.com/photos/mtb/7008744_sqsmall_1554829125.jpg,https://cdn2.apstatic.com/photos/mtb/7008744_small_1554829125.jpg,https://cdn2.apstatic.com/photos/mtb/7008744_smallMed_1554829125.jpg,https://cdn2.apstatic.com/photos/mtb/7008744_medium_1554829125.jpg,0.8,116,-2,691,576,-122.2612,37.9058,All Clear,Dry,2020-06-06 09:41:51
153,7029314,Upper Creek Trail,Trail,An easy singletrack that climbs above the creek.,greenBlue,4.0,3,marin_county,https://www.mtbproject.com/trail/7029314/upper-creek-trail,,,,,0.5,221,0,548,328,-122.2986,37.5027,All Clear,"Dry, Mostly Dry",2020-07-05 11:50:47
154,7014610,Upper Buck Loop Trail,Trail,A really nice and relatively flat loop with great views of the Walnut Creek and Shell Ridge.,blue,4.0,3,marin_county,https://www.mtbproject.com/trail/7014610/upper-buck-loop-trail,,,,,0.9,166,-115,588,458,-122.0168,37.9013,Unknown,,1970-01-01 00:00:00
155,6491686,Buckeye Trail,Trail,"Gorgeous, contour following, hillside hugging, legal singletrack in Mt. Diablo State Park.",blueBlack,4.0,3,marin_county,https://www.mtbproject.com/trail/6491686/buckeye-trail,,,,,1.2,120,-266,1160,989,-121.9515,37.8679,Unknown,,1970-01-01 00:00:00
156,7015837,Lower Skyline Trail,Trail,A mostly smooth trail under the shade of oaks with some rocks and steep ruts to keep it interesting.,blueBlack,4.0,3,marin_county,https://www.mtbproject.com/trail/7015837/lower-skyline-trail,https://cdn2.apstatic.com/photos/mtb/7011345_sqsmall_1554839267.jpg,https://cdn2.apstatic.com/photos/mtb/7011345_small_1554839267.jpg,https://cdn2.apstatic.com/photos/mtb/7011345_smallMed_1554839267.jpg,https://cdn2.apstatic.com/photos/mtb/7011345_medium_1554839267.jpg,0.9,0,-559,790,231,-122.2455,38.2717,All Clear,Mostly Dry,2020-04-23 16:22:32
157,7037255,Fairy Gates Trail,Trail,A surprisingly techy trail at Mount Sutro.,blueBlack,3.8,6,marin_county,https://www.mtbproject.com/trail/7037255/fairy-gates-trail,https://cdn2.apstatic.com/photos/mtb/7030239_sqsmall_1555016630.jpg,https://cdn2.apstatic.com/photos/mtb/7030239_small_1555016630.jpg,https://cdn2.apstatic.com/photos/mtb/7030239_smallMed_1555016630.jpg,https://cdn2.apstatic.com/photos/mtb/7030239_medium_1555016630.jpg,0.2,54,-44,777,723,-122.4541,37.7589,Bad / Closed,,2020-05-24 19:17:09
158,817902,Goldman Trail,Trail,Part of Camp Tamarancho trail system. Mostly rolling singletrack with a few switchbacks.,blue,3.7,7,marin_county,https://www.mtbproject.com/trail/817902/goldman-trail,,,,,1.1,99,-143,774,654,-122.6125,37.997,All Clear,Dry,2020-06-28 15:10:26
159,6204281,Las Trampas Ridge Trail - South,Trail,Beautiful ridge trail with spectaclar view on all sides,blueBlack,4.0,2,marin_county,https://www.mtbproject.com/trail/6204281/las-trampas-ridge-trail-south,https://cdn2.apstatic.com/photos/mtb/6205070_sqsmall_1554391122.jpg,https://cdn2.apstatic.com/photos/mtb/6205070_small_1554391122.jpg,https://cdn2.apstatic.com/photos/mtb/6205070_smallMed_1554391122.jpg,https://cdn2.apstatic.com/photos/mtb/6205070_medium_1554391122.jpg,3.5,710,-354,1713,1217,-121.9975,37.7928,All Clear,Dry,2020-04-25 12:43:39
160,7026365,Bay Leaf: Jumpline,Trail,A legal singletrack through the woods with steep switchbacks.,black,4.0,2,marin_county,https://www.mtbproject.com/trail/7026365/bay-leaf-jumpline,https://cdn2.apstatic.com/photos/mtb/7018507_sqsmall_1554918450.jpg,https://cdn2.apstatic.com/photos/mtb/7018507_small_1554918450.jpg,https://cdn2.apstatic.com/photos/mtb/7018507_smallMed_1554918450.jpg,https://cdn2.apstatic.com/photos/mtb/7018507_medium_1554918450.jpg,0.8,0,-334,1425,1092,-121.9299,37.6503,All Clear,Dry,2020-06-28 11:44:41
161,7007377,San Pablo Ridge Trail,Trail,San Pablo Ridge Trail is a steep trail with grades up to 30%.,black,4.0,2,marin_county,https://www.mtbproject.com/trail/7007377/san-pablo-ridge-trail,https://cdn2.apstatic.com/photos/mtb/7005084_sqsmall_1554822449.jpg,https://cdn2.apstatic.com/photos/mtb/7005084_small_1554822449.jpg,https://cdn2.apstatic.com/photos/mtb/7005084_smallMed_1554822449.jpg,https://cdn2.apstatic.com/photos/mtb/7005084_medium_1554822449.jpg,1.4,396,-81,1030,663,-122.2985,37.9525,Unknown,,1970-01-01 00:00:00
162,4732712,Jewell Trail,Trail,"This is a perfectly graded, scenic climb with views of the San Geronimo Valley",blue,4.0,2,marin_county,https://www.mtbproject.com/trail/4732712/jewell-trail,https://cdn2.apstatic.com/photos/mtb/4732736_sqsmall_1554328634.jpg,https://cdn2.apstatic.com/photos/mtb/4732736_small_1554328634.jpg,https://cdn2.apstatic.com/photos/mtb/4732736_smallMed_1554328634.jpg,https://cdn2.apstatic.com/photos/mtb/4732736_medium_1554328634.jpg,0.9,441,0,553,112,-122.746,38.0357,Unknown,,1970-01-01 00:00:00
163,7007430,Loop Road,Trail,A fun dirt trail to warm up your legs and connect to other trails in Tilden and Wildcat Canyon Parks,green,4.0,2,marin_county,https://www.mtbproject.com/trail/7007430/loop-road,https://cdn2.apstatic.com/photos/mtb/7008744_sqsmall_1554829125.jpg,https://cdn2.apstatic.com/photos/mtb/7008744_small_1554829125.jpg,https://cdn2.apstatic.com/photos/mtb/7008744_smallMed_1554829125.jpg,https://cdn2.apstatic.com/photos/mtb/7008744_medium_1554829125.jpg,1.1,60,-105,638,536,-122.2612,37.9058,All Clear,Dry,2020-06-06 09:41:51
164,5297298,Borden Hatch Mill Trail,Trail,A shaded fire road climb.,blue,4.0,2,marin_county,https://www.mtbproject.com/trail/5297298/borden-hatch-mill-trail,https://cdn2.apstatic.com/photos/mtb/7021214_sqsmall_1554928517.jpg,https://cdn2.apstatic.com/photos/mtb/7021214_small_1554928517.jpg,https://cdn2.apstatic.com/photos/mtb/7021214_smallMed_1554928517.jpg,https://cdn2.apstatic.com/photos/mtb/7021214_medium_1554928517.jpg,2.3,962,-7,1614,659,-122.3527,37.4354,Unknown,,1970-01-01 00:00:00
165,7042204,Rambler Trail,Trail,A perimeter doubletrack around the top of Water Dog Lake Open Space.,blueBlack,4.0,2,marin_county,https://www.mtbproject.com/trail/7042204/rambler-trail,https://img.youtube.com/vi/ldh2aykKk3E/hqdefault.jpg,https://img.youtube.com/vi/ldh2aykKk3E/hqdefault.jpg,https://img.youtube.com/vi/ldh2aykKk3E/hqdefault.jpg,https://img.youtube.com/vi/ldh2aykKk3E/hqdefault.jpg,1.4,78,-291,694,438,-122.302,37.5028,All Clear,"Dry, Mostly Dry",2020-07-05 11:50:47
166,7007376,Belgum Trail,Trail,Belgum Trail is a steep climb or descent.,blue,4.0,2,marin_county,https://www.mtbproject.com/trail/7007376/belgum-trail,https://cdn2.apstatic.com/photos/mtb/7005082_sqsmall_1554822447.jpg,https://cdn2.apstatic.com/photos/mtb/7005082_small_1554822447.jpg,https://cdn2.apstatic.com/photos/mtb/7005082_smallMed_1554822447.jpg,https://cdn2.apstatic.com/photos/mtb/7005082_medium_1554822447.jpg,0.9,379,-70,764,385,-122.3109,37.9507,Minor Issues,Dry,2020-06-06 12:32:43
167,7042211,Elevator Trail,Trail,Needs Summary,blueBlack,4.0,2,marin_county,https://www.mtbproject.com/trail/7042211/elevator-trail,https://cdn2.apstatic.com/photos/mtb/7004523_sqsmall_1554821603.jpg,https://cdn2.apstatic.com/photos/mtb/7004523_small_1554821603.jpg,https://cdn2.apstatic.com/photos/mtb/7004523_smallMed_1554821603.jpg,https://cdn2.apstatic.com/photos/mtb/7004523_medium_1554821603.jpg,0.6,297,-74,621,324,-122.2987,37.5033,All Clear,,2020-07-09 19:01:10
168,7036531,Lower Trail,Trail,"As one of the few dirt routes on the west face of the Berkeley Hills, this trail is surprisingly tranquil.",blue,4.0,2,marin_county,https://www.mtbproject.com/trail/7036531/lower-trail,,,,,0.6,229,0,895,666,-122.2215,37.8502,Unknown,,1970-01-01 00:00:00
169,7028637,North Trail,Trail,A double/singletrack ascent from Hwy 1 through a Pygmy Forest to Central Trail.,blue,4.0,2,marin_county,https://www.mtbproject.com/trail/7028637/north-trail,https://cdn2.apstatic.com/photos/mtb/7019983_sqsmall_1554926398.jpg,https://cdn2.apstatic.com/photos/mtb/7019983_small_1554926398.jpg,https://cdn2.apstatic.com/photos/mtb/7019983_smallMed_1554926398.jpg,https://cdn2.apstatic.com/photos/mtb/7019983_medium_1554926398.jpg,2.3,847,-29,1015,176,-123.3346,38.5771,Unknown,,1970-01-01 00:00:00
170,7037254,North Ridge Trail,Trail,Needs Summary,blueBlack,4.0,2,marin_county,https://www.mtbproject.com/trail/7037254/north-ridge-trail,https://cdn2.apstatic.com/photos/mtb/7030239_sqsmall_1555016630.jpg,https://cdn2.apstatic.com/photos/mtb/7030239_small_1555016630.jpg,https://cdn2.apstatic.com/photos/mtb/7030239_smallMed_1555016630.jpg,https://cdn2.apstatic.com/photos/mtb/7030239_medium_1555016630.jpg,0.3,25,-133,913,789,-122.4586,37.7576,Bad / Closed,It's closed,2020-05-24 12:49:07
